order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,expected_quantity
1998-01-29,FRANR,Nantes,76,Lakkalikööri,57,18.0,20,0.0,1,Beverages,20.06731605529785
1998-01-30,WHITC,Seattle,17,Alice Mutton,0,39.0,42,0.0,6,Meat/Poultry,41.887062072753906
1998-01-30,WHITC,Seattle,18,Carnarvon Tigers,42,62.5,20,0.0,8,Seafood,16.443920135498047
1998-01-30,WHITC,Seattle,21,Sir Rodney's Scones,3,10.0,40,0.0,3,Confections,41.15624237060547
1998-01-30,WHITC,Seattle,33,Geitost,112,2.5,35,0.0,4,Dairy Products,29.000343322753906
1998-01-30,WHITC,Seattle,62,Tarte au sucre,17,49.3,3,0.0,3,Confections,1.7462048530578613
1998-01-30,LEHMS,Frankfurt a.M.,11,Queso Cabrales,22,21.0,25,0.0,4,Dairy Products,24.81569480895996
1998-01-30,LEHMS,Frankfurt a.M.,52,Filo Mix,38,7.0,8,0.0,5,Grains/Cereals,8.818653106689453
1998-02-02,HILAA,San Cristóbal,1,Chai,39,18.0,20,0.15,1,Beverages,17.244583129882812
1998-02-02,HILAA,San Cristóbal,58,Escargots de Bourgogne,62,13.25,12,0.15,8,Seafood,11.451088905334473
1998-02-02,AROUT,London,35,Steeleye Stout,20,18.0,4,0.0,1,Beverages,3.0968077182769775
1998-02-02,AROUT,London,67,Laughing Lumberjack Lager,52,14.0,15,0.0,1,Beverages,13.801199913024902
1998-02-02,QUICK,Cunewalde,38,Côte de Blaye,17,263.5,60,0.05,1,Beverages,35.89491271972656
1998-02-02,QUICK,Cunewalde,39,Chartreuse verte,69,18.0,80,0.05,1,Beverages,72.35941314697266
1998-02-03,BERGS,Luleå,2,Chang,17,19.0,21,0.25,1,Beverages,14.695405006408691
1998-02-03,BERGS,Luleå,24,Guaraná Fantástica,20,4.5,6,0.25,1,Beverages,6.918578147888184
1998-02-03,BERGS,Luleå,30,Nord-Ost Matjeshering,10,25.89,40,0.25,8,Seafood,31.476985931396484
1998-02-03,LONEP,Portland,53,Perth Pasties,0,32.8,3,0.0,6,Meat/Poultry,2.114285707473755
1998-02-04,QUEEN,Sao Paulo,26,Gumbär Gummibärchen,15,31.23,20,0.0,3,Confections,20.606834411621094
1998-02-04,QUEEN,Sao Paulo,35,Steeleye Stout,20,18.0,30,0.0,1,Beverages,30.88326072692871
1998-02-04,QUEEN,Sao Paulo,49,Maxilaku,10,20.0,42,0.1,3,Confections,36.27387237548828
1998-02-04,SEVES,London,1,Chai,39,18.0,40,0.0,1,Beverages,40.55828094482422
1998-02-04,SEVES,London,11,Queso Cabrales,22,21.0,10,0.0,4,Dairy Products,10.304352760314941
1998-02-04,SEVES,London,23,Tunnbröd,61,9.0,50,0.0,5,Grains/Cereals,49.847808837890625
1998-02-04,SEVES,London,68,Scottish Longbreads,6,12.5,20,0.0,3,Confections,20.39794921875
1998-02-04,WOLZA,Warszawa,35,Steeleye Stout,20,18.0,3,0.0,1,Beverages,2.81520676612854
1998-02-04,WOLZA,Warszawa,51,Manjimup Dried Apples,20,53.0,2,0.0,7,Produce,-0.5529553890228271
1998-02-05,BONAP,Marseille,6,Grandma's Boysenberry Spread,120,25.0,50,0.05,2,Condiments,50.149356842041016
1998-02-05,BONAP,Marseille,16,Pavlova,29,17.45,12,0.05,3,Confections,10.975292205810547
1998-02-05,BONAP,Marseille,17,Alice Mutton,0,39.0,16,0.05,6,Meat/Poultry,16.425601959228516
1998-02-05,GODOS,Sevilla,55,Pâté chinois,115,24.0,10,0.05,6,Meat/Poultry,12.176004409790039
1998-02-05,GODOS,Sevilla,62,Tarte au sucre,17,49.3,20,0.05,3,Confections,18.950092315673828
1998-02-05,GODOS,Sevilla,64,Wimmers gute Semmelknödel,22,33.25,15,0.05,5,Grains/Cereals,14.311885833740234
1998-02-05,GODOS,Sevilla,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,21,0.05,2,Condiments,20.944318771362305
1998-02-06,WILMK,Helsinki,21,Sir Rodney's Scones,3,10.0,20,0.0,3,Confections,17.900487899780273
1998-02-06,WILMK,Helsinki,28,Rössle Sauerkraut,26,45.6,3,0.0,7,Produce,1.8471710681915283
1998-02-06,GODOS,Sevilla,10,Ikura,31,31.0,10,0.0,8,Seafood,9.427389144897461
1998-02-06,BERGS,Luleå,19,Teatime Chocolate Biscuits,25,9.2,25,0.0,3,Confections,26.0947322845459
1998-02-06,BERGS,Luleå,47,Zaanse koeken,36,9.5,21,0.1,3,Confections,17.756811141967773
1998-02-06,BERGS,Luleå,49,Maxilaku,10,20.0,15,0.0,3,Confections,14.263359069824219
1998-02-09,BONAP,Marseille,46,Spegesild,95,12.0,21,0.0,8,Seafood,21.073965072631836
1998-02-09,BONAP,Marseille,64,Wimmers gute Semmelknödel,22,33.25,20,0.0,5,Grains/Cereals,19.747167587280273
1998-02-09,RICAR,Rio de Janeiro,16,Pavlova,29,17.45,30,0.25,3,Confections,20.16488265991211
1998-02-09,RICAR,Rio de Janeiro,18,Carnarvon Tigers,42,62.5,25,0.0,8,Seafood,22.193056106567383
1998-02-10,QUICK,Cunewalde,20,Sir Rodney's Marmalade,40,81.0,20,0.05,3,Confections,24.343400955200195
1998-02-10,WILMK,Helsinki,40,Boston Crab Meat,123,18.4,12,0.0,8,Seafood,12.942559242248535
1998-02-10,WILMK,Helsinki,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,10,0.0,2,Condiments,10.55187702178955
1998-02-10,WILMK,Helsinki,76,Lakkalikööri,57,18.0,10,0.0,1,Beverages,10.626296043395996
1998-02-10,FOLKO,Bräcke,23,Tunnbröd,61,9.0,30,0.2,5,Grains/Cereals,18.750377655029297
1998-02-10,FOLKO,Bräcke,61,Sirop d'érable,113,28.5,30,0.2,2,Condiments,20.83001708984375
1998-02-10,FOLKO,Bräcke,70,Outback Lager,15,15.0,50,0.2,1,Beverages,41.0797233581543
1998-02-11,CACTU,Buenos Aires,73,Röd Kaviar,101,15.0,10,0.0,8,Seafood,10.112971305847168
1998-02-11,SAVEA,Boise,42,Singaporean Hokkien Fried Mee,26,14.0,25,0.0,5,Grains/Cereals,25.86763572692871
1998-02-11,SAVEA,Boise,49,Maxilaku,10,20.0,20,0.15,3,Confections,16.749996185302734
1998-02-11,SAVEA,Boise,54,Tourtière,21,7.45,32,0.15,6,Meat/Poultry,22.867158889770508
1998-02-12,LONEP,Portland,24,Guaraná Fantástica,20,4.5,8,0.0,1,Beverages,6.918578147888184
1998-02-12,LETSS,San Francisco,21,Sir Rodney's Scones,3,10.0,40,0.05,3,Confections,38.30944061279297
1998-02-12,LETSS,San Francisco,56,Gnocchi di nonna Alice,21,38.0,21,0.05,5,Grains/Cereals,20.402694702148438
1998-02-12,LETSS,San Francisco,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,12,0.05,2,Condiments,12.95978832244873
1998-02-12,SUPRD,Charleroi,2,Chang,17,19.0,20,0.0,1,Beverages,18.6163387298584
1998-02-12,SUPRD,Charleroi,24,Guaraná Fantástica,20,4.5,12,0.0,1,Beverages,12.542682647705078
1998-02-12,SUPRD,Charleroi,70,Outback Lager,15,15.0,30,0.0,1,Beverages,30.223764419555664
1998-02-12,SUPRD,Charleroi,77,Original Frankfurter grüne Soße,32,13.0,25,0.0,2,Condiments,25.627429962158203
1998-02-13,HANAR,Rio de Janeiro,10,Ikura,31,31.0,70,0.0,8,Seafood,73.73531341552734
1998-02-13,HANAR,Rio de Janeiro,31,Gorgonzola Telino,0,12.5,35,0.0,4,Dairy Products,34.93385696411133
1998-02-13,HANAR,Rio de Janeiro,77,Original Frankfurter grüne Soße,32,13.0,40,0.0,2,Condiments,38.797874450683594
1998-02-13,GALED,Barcelona,25,NuNuCa Nuß-Nougat-Creme,76,14.0,5,0.0,3,Confections,4.156284332275391
1998-02-16,GODOS,Sevilla,2,Chang,17,19.0,20,0.0,1,Beverages,18.523578643798828
1998-02-16,GODOS,Sevilla,68,Scottish Longbreads,6,12.5,18,0.0,3,Confections,20.39794921875
1998-02-16,RATTC,Albuquerque,11,Queso Cabrales,22,21.0,40,0.0,4,Dairy Products,38.584327697753906
1998-02-16,RATTC,Albuquerque,38,Côte de Blaye,17,263.5,40,0.0,1,Beverages,33.77507781982422
1998-02-16,DUMON,Nantes,17,Alice Mutton,0,39.0,15,0.0,6,Meat/Poultry,14.869404792785645
1998-02-16,DUMON,Nantes,34,Sasquatch Ale,111,14.0,10,0.0,1,Beverages,10.991678237915039
1998-02-16,DUMON,Nantes,41,Jack's New England Clam Chowder,85,9.65,14,0.0,8,Seafood,14.292798042297363
1998-02-17,LEHMS,Frankfurt a.M.,30,Nord-Ost Matjeshering,10,25.89,15,0.05,8,Seafood,15.164381980895996
1998-02-17,MAISD,Bruxelles,59,Raclette Courdavault,79,55.0,40,0.05,4,Dairy Products,53.423770904541016
1998-02-18,KOENE,Brandenburg,8,Northwoods Cranberry Sauce,6,40.0,30,0.0,2,Condiments,28.862886428833008
1998-02-18,KOENE,Brandenburg,24,Guaraná Fantástica,20,4.5,10,0.0,1,Beverages,10.928873062133789
1998-02-18,KOENE,Brandenburg,29,Thüringer Rostbratwurst,0,123.79,24,0.0,6,Meat/Poultry,39.58644485473633
1998-02-18,KOENE,Brandenburg,30,Nord-Ost Matjeshering,10,25.89,35,0.0,8,Seafood,34.862518310546875
1998-02-18,KOENE,Brandenburg,36,Inlagd Sill,112,19.0,20,0.0,8,Seafood,18.55190658569336
1998-02-18,SAVEA,Boise,13,Konbu,24,6.0,28,0.05,8,Seafood,28.85157012939453
1998-02-18,SAVEA,Boise,69,Gudbrandsdalsost,26,36.0,50,0.05,4,Dairy Products,44.94000244140625
1998-02-18,SAVEA,Boise,75,Rhönbräu Klosterbier,125,7.75,120,0.05,1,Beverages,86.32606506347656
1998-02-18,ERNSH,Graz,24,Guaraná Fantástica,20,4.5,110,0.0,1,Beverages,94.42013549804688
1998-02-18,ERNSH,Graz,39,Chartreuse verte,69,18.0,45,0.0,1,Beverages,46.152862548828125
1998-02-18,ERNSH,Graz,40,Boston Crab Meat,123,18.4,91,0.0,8,Seafood,82.0558090209961
1998-02-18,ERNSH,Graz,60,Camembert Pierrot,19,34.0,100,0.0,4,Dairy Products,79.20206451416016
1998-02-19,MAISD,Bruxelles,45,Rogede sild,5,9.5,15,0.0,8,Seafood,15.221126556396484
1998-02-19,MAISD,Bruxelles,56,Gnocchi di nonna Alice,21,38.0,16,0.0,5,Grains/Cereals,17.063241958618164
1998-02-19,HUNGO,Cork,29,Thüringer Rostbratwurst,0,123.79,80,0.0,6,Meat/Poultry,48.78491973876953
1998-02-19,HUNGO,Cork,30,Nord-Ost Matjeshering,10,25.89,36,0.0,8,Seafood,35.333194732666016
1998-02-20,OCEAN,Buenos Aires,13,Konbu,24,6.0,5,0.0,8,Seafood,4.666157245635986
1998-02-20,LILAS,Barquisimeto,39,Chartreuse verte,69,18.0,8,0.15,1,Beverages,6.834854602813721
1998-02-20,WELLI,Resende,70,Outback Lager,15,15.0,3,0.25,1,Beverages,1.0995407104492188
1998-02-23,HILAA,San Cristóbal,41,Jack's New England Clam Chowder,85,9.65,30,0.0,8,Seafood,30.344213485717773
1998-02-23,HILAA,San Cristóbal,71,Flotemysost,26,21.5,30,0.0,4,Dairy Products,29.42034912109375
1998-02-23,FOLKO,Bräcke,55,Pâté chinois,115,24.0,30,0.15,6,Meat/Poultry,25.94141960144043
1998-02-23,FOLKO,Bräcke,62,Tarte au sucre,17,49.3,6,0.15,3,Confections,5.537606239318848
1998-02-24,HANAR,Rio de Janeiro,13,Konbu,24,6.0,40,0.0,8,Seafood,38.487606048583984
1998-02-24,HANAR,Rio de Janeiro,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,21,0.0,2,Condiments,20.944318771362305
1998-02-24,HANAR,Rio de Janeiro,68,Scottish Longbreads,6,12.5,20,0.0,3,Confections,20.39794921875
1998-02-24,WHITC,Seattle,58,Escargots de Bourgogne,62,13.25,15,0.0,8,Seafood,14.0687255859375
1998-02-24,WHITC,Seattle,62,Tarte au sucre,17,49.3,35,0.0,3,Confections,32.12467956542969
1998-02-24,WELLI,Resende,1,Chai,39,18.0,20,0.05,1,Beverages,18.571731567382812
1998-02-25,WOLZA,Warszawa,61,Sirop d'érable,113,28.5,15,0.0,2,Condiments,14.219511032104492
1998-02-25,SPECD,Paris,75,Rhönbräu Klosterbier,125,7.75,14,0.0,1,Beverages,15.336932182312012
1998-02-26,REGGC,Reggio Emilia,7,Uncle Bob's Organic Dried Pears,15,30.0,20,0.05,7,Produce,18.470685958862305
1998-02-26,REGGC,Reggio Emilia,52,Filo Mix,38,7.0,14,0.05,5,Grains/Cereals,16.58778953552246
1998-02-26,SANTG,Stavern,7,Uncle Bob's Organic Dried Pears,15,30.0,12,0.0,7,Produce,10.736610412597656
1998-02-26,SANTG,Stavern,16,Pavlova,29,17.45,15,0.0,3,Confections,14.78300666809082
1998-02-26,SANTG,Stavern,41,Jack's New England Clam Chowder,85,9.65,5,0.0,8,Seafood,5.486696720123291
1998-02-26,WILMK,Helsinki,19,Teatime Chocolate Biscuits,25,9.2,12,0.0,3,Confections,12.04000473022461
1998-02-26,WILMK,Helsinki,49,Maxilaku,10,20.0,10,0.0,3,Confections,10.301743507385254
1998-02-26,WILMK,Helsinki,61,Sirop d'érable,113,28.5,5,0.0,2,Condiments,5.5305962562561035
1998-02-26,GODOS,Sevilla,1,Chai,39,18.0,10,0.0,1,Beverages,10.515563011169434
1998-02-26,GODOS,Sevilla,17,Alice Mutton,0,39.0,12,0.0,6,Meat/Poultry,12.663138389587402
1998-02-26,GODOS,Sevilla,67,Laughing Lumberjack Lager,52,14.0,15,0.0,1,Beverages,13.801199913024902
1998-02-26,HUNGO,Cork,11,Queso Cabrales,22,21.0,40,0.25,4,Dairy Products,30.547155380249023
1998-02-26,HUNGO,Cork,29,Thüringer Rostbratwurst,0,123.79,60,0.25,6,Meat/Poultry,48.78491973876953
1998-02-26,QUEEN,Sao Paulo,4,Chef Anton's Cajun Seasoning,53,22.0,30,0.25,2,Condiments,22.165067672729492
1998-02-26,QUEEN,Sao Paulo,33,Geitost,112,2.5,40,0.25,4,Dairy Products,29.000343322753906
1998-02-26,QUEEN,Sao Paulo,58,Escargots de Bourgogne,62,13.25,15,0.0,8,Seafood,14.0687255859375
1998-02-27,QUEEN,Sao Paulo,71,Flotemysost,26,21.5,25,0.0,4,Dairy Products,23.5616512298584
1998-02-27,TORTU,México D.F.,17,Alice Mutton,0,39.0,10,0.0,6,Meat/Poultry,9.245097160339355
1998-02-27,TORTU,México D.F.,33,Geitost,112,2.5,30,0.0,4,Dairy Products,29.000343322753906
1998-02-27,TORTU,México D.F.,54,Tourtière,21,7.45,10,0.0,6,Meat/Poultry,9.209155082702637
1998-02-27,RANCH,Buenos Aires,16,Pavlova,29,17.45,6,0.0,3,Confections,5.540615081787109
1998-02-27,RANCH,Buenos Aires,32,Mascarpone Fabioli,9,32.0,6,0.0,4,Dairy Products,5.874669075012207
1998-02-27,RANCH,Buenos Aires,57,Ravioli Angelo,36,19.5,20,0.0,5,Grains/Cereals,18.55229949951172
1998-03-02,ROMEY,Madrid,30,Nord-Ost Matjeshering,10,25.89,1,0.0,8,Seafood,0.33113422989845276
1998-03-02,ROMEY,Madrid,60,Camembert Pierrot,19,34.0,10,0.0,4,Dairy Products,9.344970703125
1998-03-02,BOTTM,Tsawassen,1,Chai,39,18.0,60,0.25,1,Beverages,45.78240966796875
1998-03-02,BOTTM,Tsawassen,60,Camembert Pierrot,19,34.0,25,0.25,4,Dairy Products,19.64073371887207
1998-03-02,LINOD,I. de Margarita,16,Pavlova,29,17.45,24,0.0,3,Confections,26.441564559936523
1998-03-02,LINOD,I. de Margarita,25,NuNuCa Nuß-Nougat-Creme,76,14.0,24,0.0,3,Confections,25.03479766845703
1998-03-02,LINOD,I. de Margarita,40,Boston Crab Meat,123,18.4,20,0.0,8,Seafood,20.180219650268555
1998-03-03,AROUT,London,50,Valkoinen suklaa,65,16.25,24,0.0,3,Confections,23.09181022644043
1998-03-03,VAFFE,Århus,35,Steeleye Stout,20,18.0,10,0.0,1,Beverages,10.3761625289917
1998-03-03,VAFFE,Århus,63,Vegie-spread,24,43.9,40,0.0,2,Condiments,43.00382995605469
1998-03-03,HANAR,Rio de Janeiro,17,Alice Mutton,0,39.0,15,0.0,6,Meat/Poultry,14.869404792785645
1998-03-03,HANAR,Rio de Janeiro,24,Guaraná Fantástica,20,4.5,35,0.0,1,Beverages,33.82956314086914
1998-03-03,LAMAI,Toulouse,42,Singaporean Hokkien Fried Mee,26,14.0,10,0.2,5,Grains/Cereals,8.653491020202637
1998-03-03,LAMAI,Toulouse,43,Ipoh Coffee,17,46.0,10,0.2,1,Beverages,7.883338928222656
1998-03-03,LAMAI,Toulouse,67,Laughing Lumberjack Lager,52,14.0,24,0.2,1,Beverages,20.380558013916016
1998-03-04,BERGS,Luleå,10,Ikura,31,31.0,20,0.1,8,Seafood,15.761985778808594
1998-03-04,BERGS,Luleå,28,Rössle Sauerkraut,26,45.6,30,0.1,7,Produce,25.453100204467773
1998-03-04,BERGS,Luleå,75,Rhönbräu Klosterbier,125,7.75,6,0.0,1,Beverages,7.361009120941162
1998-03-04,HANAR,Rio de Janeiro,36,Inlagd Sill,112,19.0,25,0.15,8,Seafood,22.27507972717285
1998-03-04,HANAR,Rio de Janeiro,52,Filo Mix,38,7.0,12,0.15,5,Grains/Cereals,9.204216957092285
1998-03-04,ANATR,México D.F.,11,Queso Cabrales,22,21.0,2,0.0,4,Dairy Products,2.497455596923828
1998-03-04,ANATR,México D.F.,13,Konbu,24,6.0,10,0.0,8,Seafood,9.707229614257812
1998-03-04,ANATR,México D.F.,19,Teatime Chocolate Biscuits,25,9.2,7,0.0,3,Confections,6.482273101806641
1998-03-04,ANATR,México D.F.,72,Mozzarella di Giovanni,14,34.8,10,0.0,4,Dairy Products,9.344970703125
1998-03-05,LACOR,Versailles,20,Sir Rodney's Marmalade,40,81.0,5,0.0,3,Confections,4.793966770172119
1998-03-05,LACOR,Versailles,52,Filo Mix,38,7.0,5,0.0,5,Grains/Cereals,4.260612964630127
1998-03-05,LACOR,Versailles,76,Lakkalikööri,57,18.0,20,0.0,1,Beverages,20.06731605529785
1998-03-05,GALED,Barcelona,47,Zaanse koeken,36,9.5,5,0.0,3,Confections,4.764918804168701
1998-03-05,GALED,Barcelona,76,Lakkalikööri,57,18.0,5,0.0,1,Beverages,4.540462493896484
1998-03-05,FRANK,München,21,Sir Rodney's Scones,3,10.0,60,0.0,3,Confections,58.33815002441406
1998-03-05,FRANK,München,75,Rhönbräu Klosterbier,125,7.75,49,0.0,1,Beverages,45.157264709472656
1998-03-05,FRANK,München,77,Original Frankfurter grüne Soße,32,13.0,15,0.0,2,Condiments,14.583542823791504
1998-03-06,SUPRD,Charleroi,21,Sir Rodney's Scones,3,10.0,36,0.0,3,Confections,38.31653594970703
1998-03-06,SUPRD,Charleroi,27,Schoggi Schokolade,49,43.9,25,0.0,3,Confections,28.40281867980957
1998-03-06,SUPRD,Charleroi,55,Pâté chinois,115,24.0,25,0.2,6,Meat/Poultry,20.150745391845703
1998-03-06,SUPRD,Charleroi,58,Escargots de Bourgogne,62,13.25,30,0.2,8,Seafood,25.587783813476562
1998-03-06,RICSU,Genève,13,Konbu,24,6.0,42,0.15,8,Seafood,31.888757705688477
1998-03-06,RICSU,Genève,57,Ravioli Angelo,36,19.5,30,0.0,5,Grains/Cereals,28.995807647705078
1998-03-06,BONAP,Marseille,16,Pavlova,29,17.45,30,0.1,3,Confections,29.881296157836914
1998-03-06,BONAP,Marseille,62,Tarte au sucre,17,49.3,14,0.1,3,Confections,14.605268478393555
1998-03-06,BONAP,Marseille,72,Mozzarella di Giovanni,14,34.8,16,0.0,4,Dairy Products,15.122030258178711
1998-03-06,BONAP,Marseille,75,Rhönbräu Klosterbier,125,7.75,20,0.1,1,Beverages,18.42947006225586
1998-03-06,ISLAT,Cowes,53,Perth Pasties,0,32.8,2,0.0,6,Meat/Poultry,0.9499399662017822
1998-03-06,ISLAT,Cowes,61,Sirop d'érable,113,28.5,30,0.0,2,Condiments,31.132667541503906
1998-03-09,LEHMS,Frankfurt a.M.,6,Grandma's Boysenberry Spread,120,25.0,20,0.0,2,Condiments,19.962356567382812
1998-03-09,WELLI,Resende,1,Chai,39,18.0,21,0.0,1,Beverages,20.06277847290039
1998-03-09,WELLI,Resende,18,Carnarvon Tigers,42,62.5,4,0.25,8,Seafood,1.776160478591919
1998-03-09,WELLI,Resende,23,Tunnbröd,61,9.0,8,0.25,5,Grains/Cereals,6.1145405769348145
1998-03-09,GREAL,Eugene,36,Inlagd Sill,112,19.0,30,0.2,8,Seafood,25.126209259033203
1998-03-10,CACTU,Buenos Aires,28,Rössle Sauerkraut,26,45.6,8,0.0,7,Produce,7.624139785766602
1998-03-10,CACTU,Buenos Aires,34,Sasquatch Ale,111,14.0,20,0.0,1,Beverages,20.325773239135742
1998-03-10,QUICK,Cunewalde,13,Konbu,24,6.0,20,0.25,8,Seafood,18.602985382080078
1998-03-10,QUICK,Cunewalde,43,Ipoh Coffee,17,46.0,24,0.25,1,Beverages,19.110187530517578
1998-03-10,QUICK,Cunewalde,60,Camembert Pierrot,19,34.0,49,0.25,4,Dairy Products,34.186405181884766
1998-03-10,QUICK,Cunewalde,71,Flotemysost,26,21.5,35,0.25,4,Dairy Products,26.730003356933594
1998-03-10,MAGAA,Bergamo,2,Chang,17,19.0,10,0.15,1,Beverages,9.039663314819336
1998-03-10,MAGAA,Bergamo,67,Laughing Lumberjack Lager,52,14.0,40,0.15,1,Beverages,34.47663497924805
1998-03-11,BONAP,Marseille,7,Uncle Bob's Organic Dried Pears,15,30.0,8,0.0,7,Produce,8.75318717956543
1998-03-11,BONAP,Marseille,13,Konbu,24,6.0,20,0.0,8,Seafood,23.439313888549805
1998-03-11,SAVEA,Boise,31,Gorgonzola Telino,0,12.5,44,0.25,4,Dairy Products,32.266048431396484
1998-03-11,SAVEA,Boise,62,Tarte au sucre,17,49.3,30,0.25,3,Confections,24.45787239074707
1998-03-11,SAVEA,Boise,68,Scottish Longbreads,6,12.5,80,0.25,3,Confections,51.19098663330078
1998-03-11,SAVEA,Boise,72,Mozzarella di Giovanni,14,34.8,50,0.0,4,Dairy Products,50.67200469970703
1998-03-11,REGGC,Reggio Emilia,49,Maxilaku,10,20.0,28,0.0,3,Confections,27.838159561157227
1998-03-11,BSBEV,London,13,Konbu,24,6.0,15,0.0,8,Seafood,17.448223114013672
1998-03-11,BSBEV,London,22,Gustaf's Knäckebröd,104,21.0,21,0.0,5,Grains/Cereals,21.07123374938965
1998-03-11,BSBEV,London,46,Spegesild,95,12.0,15,0.0,8,Seafood,14.890420913696289
1998-03-12,BOTTM,Tsawassen,11,Queso Cabrales,22,21.0,5,0.25,4,Dairy Products,4.412496566772461
1998-03-12,BOTTM,Tsawassen,44,Gula Malacca,27,19.45,18,0.25,2,Condiments,13.224242210388184
1998-03-12,BOTTM,Tsawassen,56,Gnocchi di nonna Alice,21,38.0,18,0.0,5,Grains/Cereals,17.2728214263916
1998-03-12,MORGK,Leipzig,13,Konbu,24,6.0,20,0.0,8,Seafood,23.439313888549805
1998-03-12,MORGK,Leipzig,31,Gorgonzola Telino,0,12.5,10,0.0,4,Dairy Products,10.861790657043457
1998-03-12,VAFFE,Århus,10,Ikura,31,31.0,25,0.0,8,Seafood,26.24884796142578
1998-03-12,VAFFE,Århus,24,Guaraná Fantástica,20,4.5,25,0.0,1,Beverages,26.484668731689453
1998-03-12,VAFFE,Århus,77,Original Frankfurter grüne Soße,32,13.0,40,0.0,2,Condiments,38.797874450683594
1998-03-13,BSBEV,London,59,Raclette Courdavault,79,55.0,4,0.0,4,Dairy Products,2.068490743637085
1998-03-13,GODOS,Sevilla,50,Valkoinen suklaa,65,16.25,9,0.0,3,Confections,9.163578033447266
1998-03-13,GODOS,Sevilla,51,Manjimup Dried Apples,20,53.0,40,0.0,7,Produce,41.576072692871094
1998-03-13,GODOS,Sevilla,55,Pâté chinois,115,24.0,4,0.0,6,Meat/Poultry,4.8758697509765625
1998-03-13,BOTTM,Tsawassen,6,Grandma's Boysenberry Spread,120,25.0,12,0.0,2,Condiments,13.210224151611328
1998-03-13,BOTTM,Tsawassen,10,Ikura,31,31.0,30,0.0,8,Seafood,30.562150955200195
1998-03-13,BOTTM,Tsawassen,17,Alice Mutton,0,39.0,6,0.0,6,Meat/Poultry,7.261672496795654
1998-03-13,BOTTM,Tsawassen,62,Tarte au sucre,17,49.3,60,0.0,3,Confections,50.69206237792969
1998-03-16,MAGAA,Bergamo,4,Chef Anton's Cajun Seasoning,53,22.0,5,0.0,2,Condiments,4.804055213928223
1998-03-16,RICSU,Genève,33,Geitost,112,2.5,15,0.05,4,Dairy Products,14.515270233154297
1998-03-16,RICSU,Genève,41,Jack's New England Clam Chowder,85,9.65,6,0.05,8,Seafood,6.295300483703613
1998-03-16,RICSU,Genève,75,Rhönbräu Klosterbier,125,7.75,50,0.05,1,Beverages,45.226375579833984
1998-03-16,ALFKI,Berlin,6,Grandma's Boysenberry Spread,120,25.0,16,0.05,2,Condiments,15.062864303588867
1998-03-16,ALFKI,Berlin,28,Rössle Sauerkraut,26,45.6,2,0.0,7,Produce,-0.5094570517539978
1998-03-16,AROUT,London,20,Sir Rodney's Marmalade,40,81.0,50,0.05,3,Confections,33.39075469970703
1998-03-16,AROUT,London,31,Gorgonzola Telino,0,12.5,50,0.05,4,Dairy Products,45.01766586303711
1998-03-17,LINOD,I. de Margarita,16,Pavlova,29,17.45,28,0.15,3,Confections,23.659543991088867
1998-03-17,LINOD,I. de Margarita,31,Gorgonzola Telino,0,12.5,25,0.15,4,Dairy Products,20.428720474243164
1998-03-17,LINOD,I. de Margarita,45,Rogede sild,5,9.5,30,0.0,8,Seafood,30.870962142944336
1998-03-17,LINOD,I. de Margarita,60,Camembert Pierrot,19,34.0,24,0.15,4,Dairy Products,20.250225067138672
1998-03-17,FOLKO,Bräcke,75,Rhönbräu Klosterbier,125,7.75,12,0.2,1,Beverages,9.315232276916504
1998-03-17,BLAUS,Mannheim,21,Sir Rodney's Scones,3,10.0,12,0.0,3,Confections,12.047050476074219
1998-03-17,BLAUS,Mannheim,47,Zaanse koeken,36,9.5,14,0.0,3,Confections,13.364500999450684
1998-03-17,BLAUS,Mannheim,51,Manjimup Dried Apples,20,53.0,8,0.0,7,Produce,9.60150146484375
1998-03-18,HILAA,San Cristóbal,30,Nord-Ost Matjeshering,10,25.89,30,0.0,8,Seafood,31.476985931396484
1998-03-18,HILAA,San Cristóbal,35,Steeleye Stout,20,18.0,40,0.0,1,Beverages,40.418880462646484
1998-03-18,HILAA,San Cristóbal,64,Wimmers gute Semmelknödel,22,33.25,8,0.0,5,Grains/Cereals,7.883883953094482
1998-03-18,OCEAN,Buenos Aires,5,Chef Anton's Gumbo Mix,0,21.35,20,0.0,2,Condiments,20.78366470336914
1998-03-18,OCEAN,Buenos Aires,7,Uncle Bob's Organic Dried Pears,15,30.0,6,0.0,7,Produce,6.4353790283203125
1998-03-18,OCEAN,Buenos Aires,72,Mozzarella di Giovanni,14,34.8,5,0.0,4,Dairy Products,5.305533409118652
1998-03-18,GOURL,Campinas,75,Rhönbräu Klosterbier,125,7.75,20,0.15,1,Beverages,16.84300422668457
1998-03-19,HILAA,San Cristóbal,24,Guaraná Fantástica,20,4.5,10,0.25,1,Beverages,6.918578147888184
1998-03-19,HILAA,San Cristóbal,41,Jack's New England Clam Chowder,85,9.65,24,0.0,8,Seafood,25.43252944946289
1998-03-19,QUEEN,Sao Paulo,52,Filo Mix,38,7.0,6,0.05,5,Grains/Cereals,4.260612964630127
